timestamp,ecg,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,status_ecg,status_imu
16:16:39.124,-0.1127,133.18,1.38,9.36,-5.64,-0.08,0.58,NORMAL,NORMAL
16:16:39.225,0.0701,133.76,-2.10,11.29,-4.66,-1.27,-0.08,NORMAL,NORMAL
16:16:39.326,0.3802,134.23,-1.59,10.63,-3.68,-0.75,0.98,NORMAL,NORMAL
16:16:39.427,0.8718,134.59,0.51,11.29,-2.68,0.69,-0.18,NORMAL,NORMAL
16:16:39.528,0.5556,134.84,1.70,10.20,-1.68,0.87,-1.49,NORMAL,NORMAL
16:16:39.629,0.2231,134.97,2.13,9.96,-0.67,0.89,-0.48,NORMAL,NORMAL
16:16:39.730,0.1425,134.99,3.26,8.79,0.34,1.55,0.52,RED_FLAG_ARRHYTHMIA,NORMAL
16:16:39.831,-0.2860,134.90,-0.47,9.75,1.36,-0.52,0.16,NORMAL,NORMAL
16:16:39.932,-0.4480,134.69,2.71,10.31,2.36,1.20,-0.59,NORMAL,NORMAL
16:16:40.033,-0.4000,134.36,-0.47,10.42,3.36,0.87,0.25,NORMAL,NORMAL
16:16:40.134,0.0292,133.92,3.34,9.63,4.35,-0.18,0.50,NORMAL,NORMAL
16:16:40.235,1.0178,133.37,-0.75,10.77,5.33,1.68,0.82,NORMAL,NORMAL
16:16:40.336,0.4837,132.71,3.72,9.50,6.29,0.46,0.29,NORMAL,NORMAL
16:16:40.436,0.1609,131.95,0.87,11.26,7.24,-0.04,-1.03,NORMAL,NORMAL
16:16:40.537,-0.2604,131.07,4.61,10.29,8.17,-1.56,-1.48,NORMAL,NORMAL
16:16:40.638,-0.5065,130.09,-1.39,10.25,9.08,-0.65,0.34,NORMAL,NORMAL
16:16:40.739,-0.1927,129.01,0.36,9.08,9.97,-0.55,-0.36,NORMAL,NORMAL
16:16:40.840,1.2163,127.84,-0.80,8.23,10.83,-1.04,1.10,NORMAL,NORMAL
16:16:40.940,0.4988,8.44,0.99,10.58,11.66,-0.28,-1.16,NORMAL,NORMAL
16:16:41.041,-0.1802,9.81,-4.14,11.65,12.46,-1.97,-0.68,NORMAL,NORMAL
16:16:41.142,-0.4986,11.27,-0.42,12.18,13.24,-1.38,-1.29,NORMAL,NORMAL
16:16:41.243,-0.0638,12.81,-0.84,10.14,13.97,-0.29,0.67,NORMAL,NORMAL
16:16:41.344,0.5576,14.43,0.93,10.45,14.68,0.58,-1.73,NORMAL,NORMAL
16:16:41.445,0.1293,16.14,-3.49,10.64,15.35,0.03,0.85,NORMAL,NORMAL
16:16:41.545,-0.4436,17.91,1.02,10.34,15.97,-0.39,0.02,NORMAL,NORMAL
16:16:41.647,-0.2722,19.77,1.53,8.18,16.56,0.39,-0.58,NORMAL,NORMAL
16:16:41.748,1.1759,21.68,-1.36,10.53,17.10,-0.23,-0.89,NORMAL,NORMAL
16:16:41.848,0.2278,23.64,-1.58,10.18,17.60,-0.24,0.14,NORMAL,NORMAL
16:16:41.949,-0.4992,25.66,-1.54,11.07,18.06,0.64,-0.42,NORMAL,NORMAL
16:16:42.049,-0.0706,27.73,-0.10,8.31,18.47,0.09,-0.15,NORMAL,NORMAL
16:16:42.150,0.5441,29.85,-1.47,7.90,18.83,0.69,0.04,NORMAL,NORMAL
16:16:42.251,-0.0840,32.00,2.89,9.46,19.15,1.95,-0.77,NORMAL,NORMAL
16:16:42.352,-0.5420,34.19,3.40,11.00,19.41,0.60,-0.10,NORMAL,NORMAL
16:16:42.452,0.8000,36.40,-1.43,11.59,19.63,-0.44,0.45,NORMAL,NORMAL
16:16:42.553,0.2407,38.63,-1.14,10.75,19.80,1.38,1.37,NORMAL,NORMAL
16:16:42.654,-0.5089,40.88,3.90,12.87,19.92,0.94,1.11,NORMAL,NORMAL
16:16:42.755,0.2922,43.15,-3.16,9.11,19.98,0.39,1.95,NORMAL,NORMAL
16:16:42.856,0.2350,45.43,-0.87,11.52,20.00,-2.02,0.30,NORMAL,NORMAL
16:16:42.957,-0.4826,87.31,-0.35,7.96,19.96,0.82,-0.93,NORMAL,NORMAL
16:16:43.058,0.3653,85.05,-2.12,10.53,19.88,1.31,-0.64,NORMAL,NORMAL
16:16:43.159,0.2064,82.79,-3.05,11.75,19.74,0.00,-0.52,NORMAL,NORMAL
16:16:43.260,-0.4817,80.57,-6.09,10.72,19.56,-1.88,0.32,NORMAL,RED_FLAG_FATIGUE
16:16:43.361,1.1660,78.36,-0.20,8.15,19.32,0.66,-0.27,NORMAL,NORMAL
16:16:43.461,-0.1257,76.18,0.24,9.71,19.03,2.82,-0.09,NORMAL,NORMAL
16:16:43.563,-0.1486,74.03,-2.77,9.49,18.70,2.05,-0.27,NORMAL,NORMAL
16:16:43.664,0.3936,71.93,5.02,9.28,18.32,0.37,0.34,NORMAL,RED_FLAG_FATIGUE
16:16:43.764,-0.4761,69.88,0.80,11.45,17.89,-0.17,-0.21,NORMAL,NORMAL
16:16:43.865,0.2050,67.88,-2.30,11.11,17.42,0.18,-0.26,NORMAL,NORMAL
16:16:43.966,-0.0063,65.93,-0.64,11.54,16.90,1.24,-1.24,NORMAL,NORMAL
16:16:44.067,-0.3129,64.04,-0.71,10.31,16.34,-0.07,0.38,NORMAL,NORMAL
16:16:44.168,0.3962,62.22,-0.21,9.06,15.73,-1.21,0.45,NORMAL,NORMAL
16:16:44.268,-0.5273,60.48,-1.15,10.51,15.09,1.02,1.23,NORMAL,NORMAL
16:16:44.369,0.9957,58.80,0.68,10.19,14.41,0.87,1.15,NORMAL,NORMAL
16:16:44.470,-0.4093,57.21,0.70,9.10,13.70,-0.07,0.85,NORMAL,NORMAL
16:16:44.571,0.2317,55.70,-0.88,8.63,12.95,-1.74,0.30,NORMAL,NORMAL
16:16:44.671,0.0058,54.28,-0.69,9.19,12.16,-1.45,1.31,NORMAL,NORMAL
16:16:44.772,-0.0378,52.95,-2.84,10.48,11.35,0.30,-0.99,NORMAL,NORMAL
16:16:44.873,0.2200,51.71,-2.74,10.63,10.51,-0.05,-0.41,NORMAL,NORMAL
16:16:44.973,-0.2828,84.43,1.97,10.81,9.64,1.12,-0.26,NORMAL,NORMAL
16:16:45.074,0.3744,85.47,-0.35,9.83,8.74,1.50,0.57,NORMAL,NORMAL
16:16:45.175,-0.3397,86.41,3.90,9.95,7.82,0.51,1.32,NORMAL,NORMAL
16:16:45.276,0.5324,87.25,0.54,11.78,6.89,0.56,1.50,RED_FLAG_ARRHYTHMIA,NORMAL
16:16:45.376,-0.4764,87.97,-1.28,9.17,5.93,-1.15,0.32,NORMAL,NORMAL
16:16:45.477,0.3679,88.59,-2.23,12.11,4.97,0.13,-0.53,NORMAL,NORMAL
16:16:45.578,-0.3471,89.10,2.93,11.42,3.98,0.38,-1.32,NORMAL,NORMAL
16:16:45.679,0.3977,89.49,-4.44,9.56,2.99,0.74,-1.23,NORMAL,NORMAL
16:16:45.780,-0.2316,89.78,1.05,11.79,1.99,1.53,-0.98,NORMAL,NORMAL
16:16:45.881,0.1396,89.95,2.21,9.79,0.98,1.67,-0.04,NORMAL,NORMAL
16:16:45.981,-0.0996,90.00,-0.26,9.78,-0.03,-1.67,1.46,NORMAL,NORMAL
16:16:46.082,-0.1019,89.94,0.56,8.85,-1.04,0.36,0.48,NORMAL,NORMAL
16:16:46.183,0.2200,89.76,3.89,8.64,-2.04,0.58,-0.23,NORMAL,NORMAL
16:16:46.284,-0.3361,89.48,-2.04,7.78,-3.04,0.99,0.63,NORMAL,NORMAL
16:16:46.385,1.1823,89.08,-1.54,7.40,-4.03,-0.99,-0.31,NORMAL,NORMAL
16:16:46.486,-0.5449,88.56,1.22,9.90,-5.02,-1.51,0.86,NORMAL,NORMAL
16:16:46.587,0.4544,87.93,-2.56,8.98,-5.99,0.21,-1.88,NORMAL,NORMAL
16:16:46.688,-0.3690,87.20,-1.61,11.17,-6.95,0.51,-0.04,NORMAL,NORMAL
16:16:46.789,0.0854,86.36,3.52,10.22,-7.88,0.94,-1.01,NORMAL,NORMAL
16:16:46.890,0.1642,85.41,-2.77,9.06,-8.80,0.93,0.01,NORMAL,NORMAL
16:16:46.990,-0.4627,50.63,-0.76,8.76,-9.69,0.26,-0.07,NORMAL,NORMAL
16:16:47.091,0.4523,51.78,1.18,11.88,-10.56,0.19,-2.23,NORMAL,NORMAL
16:16:47.192,-0.3912,53.03,-1.43,8.75,-11.40,-1.20,1.06,NORMAL,NORMAL
16:16:47.293,0.1076,54.37,0.48,11.29,-12.22,0.77,0.35,NORMAL,NORMAL
16:16:47.394,0.2712,55.80,1.21,9.61,-13.00,0.22,0.33,NORMAL,NORMAL
16:16:47.494,-0.5897,57.32,2.41,9.44,-13.75,-0.46,-0.63,NORMAL,NORMAL
16:16:47.595,0.3734,58.92,-0.68,10.41,-14.46,0.81,1.39,NORMAL,NORMAL
16:16:47.696,-0.0996,60.60,-1.29,10.89,-15.14,0.97,-0.83,NORMAL,NORMAL
16:16:47.797,-0.2676,62.35,-1.89,9.19,-15.78,2.14,0.07,NORMAL,NORMAL
16:16:47.898,0.4300,64.18,-0.71,9.69,-16.38,-0.11,-1.43,NORMAL,NORMAL
16:16:47.999,-0.3486,66.07,3.36,9.65,-16.94,-0.02,0.71,NORMAL,NORMAL
16:16:48.100,-0.2079,68.02,-3.95,9.56,-17.45,-1.28,0.23,NORMAL,NORMAL
16:16:48.201,0.6856,70.03,1.07,8.90,-17.92,0.13,-0.85,NORMAL,NORMAL
16:16:48.302,-0.2996,72.09,-1.13,11.87,-18.35,0.05,-0.78,NORMAL,NORMAL
16:16:48.403,-0.1777,74.20,-0.67,8.72,-18.73,-0.23,1.40,NORMAL,NORMAL
16:16:48.504,0.6133,76.34,-1.23,10.75,-19.06,-0.39,-1.03,NORMAL,NORMAL
16:16:48.604,-0.3048,78.51,2.06,10.50,-19.34,-0.18,0.98,NORMAL,NORMAL
16:16:48.705,-0.2960,80.73,-1.24,9.47,-19.57,0.33,-0.08,NORMAL,NORMAL
16:16:48.806,0.4845,82.95,-2.07,10.83,-19.75,0.22,-0.04,NORMAL,NORMAL
16:16:48.907,-0.0941,85.20,-1.92,10.30,-19.89,-0.35,0.09,NORMAL,NORMAL
16:16:49.007,-0.3838,47.54,-3.79,10.95,-19.97,-1.19,0.47,NORMAL,NORMAL
16:16:49.108,0.4319,45.28,-1.40,9.63,-20.00,0.03,1.17,NORMAL,NORMAL
16:16:49.209,0.3258,43.01,0.77,11.11,-19.98,0.77,-0.41,NORMAL,NORMAL
16:16:49.310,-0.5215,40.75,-0.43,10.57,-19.91,0.48,-0.43,NORMAL,NORMAL
16:16:49.411,0.0070,38.49,0.14,9.76,-19.79,0.17,-0.49,NORMAL,NORMAL
16:16:49.512,0.5747,36.25,-0.52,10.18,-19.62,-0.34,0.78,NORMAL,NORMAL
16:16:49.612,-0.1825,34.05,1.45,9.35,-19.40,-2.12,0.56,NORMAL,NORMAL
16:16:49.713,-0.4565,31.86,1.02,9.57,-19.13,1.11,-0.95,NORMAL,NORMAL
16:16:49.814,0.2719,29.71,0.68,10.66,-18.81,0.99,-0.88,NORMAL,NORMAL
16:16:49.914,0.8012,27.60,-1.77,11.51,-18.44,1.68,-0.04,NORMAL,NORMAL
16:16:50.015,-0.3861,25.53,2.82,9.59,-18.03,-0.42,-0.33,NORMAL,NORMAL
16:16:50.117,-0.3324,23.51,2.10,9.25,-17.57,-0.24,-0.17,NORMAL,NORMAL
16:16:50.217,0.3406,21.54,-0.00,9.13,-17.07,-1.41,1.26,NORMAL,NORMAL
16:16:50.318,0.8184,19.63,-3.44,9.73,-16.52,1.62,1.29,NORMAL,NORMAL
16:16:50.419,-0.2314,17.79,-0.68,9.96,-15.93,0.45,-0.59,NORMAL,NORMAL
16:16:50.520,-0.4156,16.02,-0.15,10.37,-15.30,-0.11,0.38,NORMAL,NORMAL
16:16:50.621,0.2045,14.32,1.36,9.05,-14.63,-0.84,0.19,NORMAL,NORMAL
16:16:50.722,1.0095,12.70,-0.96,9.20,-13.93,0.77,0.18,NORMAL,NORMAL
16:16:50.822,-0.0792,11.16,1.20,11.66,-13.19,1.07,-0.77,NORMAL,NORMAL
16:16:50.923,-0.4919,9.71,-1.15,9.91,-12.41,0.68,-0.16,NORMAL,NORMAL
16:16:51.024,-0.1785,126.65,-0.02,9.61,-11.61,-0.96,-1.23,NORMAL,NORMAL
16:16:51.124,0.3557,127.92,-2.80,10.60,-10.77,0.06,1.07,NORMAL,NORMAL
16:16:51.225,0.2330,129.09,0.18,9.85,-9.91,-0.08,0.66,NORMAL,NORMAL
16:16:51.326,-0.3109,130.16,2.27,10.94,-9.02,-1.49,1.41,NORMAL,NORMAL
16:16:51.427,-0.4333,131.13,-0.34,12.40,-8.11,-1.11,0.22,NORMAL,NORMAL
16:16:51.527,0.0341,132.00,-3.36,10.94,-7.18,1.50,-0.86,NORMAL,NORMAL
16:16:51.628,0.4563,132.76,2.35,9.58,-6.23,-0.21,1.10,NORMAL,NORMAL
16:16:51.729,0.2492,133.41,0.90,9.63,-5.27,-0.79,0.25,NORMAL,NORMAL
16:16:51.830,-0.3758,133.95,-0.68,10.66,-4.29,1.54,-0.86,NORMAL,NORMAL
16:16:51.931,-0.4450,134.39,0.94,9.15,-3.29,-0.21,-0.22,NORMAL,NORMAL
16:16:52.032,-0.1109,134.70,0.08,9.97,-2.29,0.30,1.05,NORMAL,NORMAL
16:16:52.133,0.5204,134.91,0.52,10.27,-1.29,2.67,0.62,NORMAL,NORMAL
16:16:52.234,0.5985,135.00,1.19,10.33,-0.28,-0.57,1.44,NORMAL,NORMAL
16:16:52.334,-0.2310,134.97,-0.43,9.87,0.72,0.59,-2.02,NORMAL,NORMAL
16:16:52.435,-0.5099,134.83,0.18,11.04,1.73,-1.30,-1.97,NORMAL,NORMAL
16:16:52.536,-0.3404,134.58,2.07,9.03,2.73,-0.62,0.35,NORMAL,NORMAL
16:16:52.637,0.2699,134.21,4.82,9.97,3.73,0.43,-3.04,NORMAL,NORMAL
16:16:52.738,0.4020,133.73,-1.81,9.60,4.72,-0.46,-1.11,NORMAL,NORMAL
16:16:52.839,0.2338,133.14,-1.42,8.47,5.69,-2.28,1.63,NORMAL,NORMAL
16:16:52.940,-0.2298,132.44,1.03,8.01,6.65,-0.41,-1.62,NORMAL,NORMAL
16:16:53.041,-0.5196,3.37,-0.58,11.66,7.59,-0.53,0.02,NORMAL,NORMAL
16:16:53.141,-0.2598,4.28,-1.31,9.37,8.51,0.53,0.55,NORMAL,NORMAL
16:16:53.242,0.1912,5.30,-1.31,10.72,9.42,0.47,-0.48,NORMAL,NORMAL
16:16:53.343,0.4503,6.42,2.77,9.12,10.29,-0.38,1.24,NORMAL,NORMAL
16:16:53.444,0.3475,7.64,-1.58,10.84,11.15,0.55,0.75,NORMAL,NORMAL
16:16:53.545,-0.0004,8.95,1.77,9.03,11.97,-0.83,0.17,NORMAL,NORMAL
16:16:53.646,-0.4528,10.35,-0.84,9.62,12.76,1.95,0.76,NORMAL,NORMAL
16:16:53.747,-0.5567,11.84,-1.08,10.08,13.52,0.72,-0.80,RED_FLAG_ARRHYTHMIA,NORMAL
16:16:53.848,-0.0869,13.42,-0.49,10.01,14.25,0.01,0.52,NORMAL,NORMAL
16:16:53.949,0.3736,15.08,1.90,9.35,14.94,-0.00,-2.32,NORMAL,NORMAL
16:16:54.050,0.8716,16.82,2.60,10.47,15.59,1.52,0.56,NORMAL,NORMAL
16:16:54.151,0.2353,18.62,0.90,10.38,16.20,-0.60,-0.00,NORMAL,NORMAL
16:16:54.251,-0.2211,20.49,-0.17,9.47,16.77,-0.30,0.89,NORMAL,NORMAL
16:16:54.352,-0.4384,22.41,-1.13,8.42,17.30,0.00,-2.18,NORMAL,NORMAL
16:16:54.453,-0.4380,24.40,-1.97,11.50,17.78,0.57,-0.85,NORMAL,NORMAL
16:16:54.553,-0.0346,26.45,-1.14,7.98,18.22,0.73,-0.64,NORMAL,NORMAL
16:16:54.654,0.4181,28.53,-2.07,10.06,18.61,0.32,0.26,NORMAL,NORMAL
16:16:54.755,0.7685,30.67,0.73,8.61,18.96,1.76,-0.75,NORMAL,NORMAL
16:16:54.856,0.2820,32.84,-0.77,8.96,19.26,1.64,0.53,NORMAL,NORMAL
16:16:54.957,-0.0852,35.05,1.67,9.39,19.50,0.60,0.97,NORMAL,NORMAL
16:16:55.058,-0.4555,97.73,-2.58,10.33,19.70,1.54,-0.39,NORMAL,NORMAL
16:16:55.159,-0.3823,95.49,2.77,8.45,19.85,-0.07,-0.23,NORMAL,NORMAL
16:16:55.260,-0.2142,93.23,1.93,10.65,19.95,0.51,1.21,NORMAL,NORMAL
16:16:55.361,0.2740,90.96,2.31,10.62,20.00,0.97,0.64,NORMAL,NORMAL
16:16:55.462,0.6132,88.68,-2.25,11.04,19.99,-0.36,-0.22,RED_FLAG_ARRHYTHMIA,NORMAL
16:16:55.564,0.8198,86.40,1.51,9.14,19.94,-1.06,0.63,NORMAL,NORMAL
16:16:55.665,-0.0290,84.14,0.55,11.06,19.83,0.18,0.52,NORMAL,NORMAL
16:16:55.765,-0.3596,81.90,-1.47,8.60,19.67,-1.46,-0.73,NORMAL,NORMAL
16:16:55.866,-0.4523,79.68,2.76,8.77,19.47,-3.01,1.03,NORMAL,RED_FLAG_FATIGUE
16:16:55.967,-0.2873,77.49,-0.37,10.28,19.21,-0.35,-0.71,NORMAL,NORMAL
16:16:56.068,0.0222,75.33,1.33,11.27,18.91,1.11,0.98,NORMAL,NORMAL
16:16:56.169,0.4395,73.20,2.16,9.30,18.55,-1.60,0.23,NORMAL,NORMAL
16:16:56.270,1.0541,71.11,3.30,10.86,18.15,-0.31,0.77,NORMAL,NORMAL
16:16:56.371,0.1943,69.08,-4.99,11.36,17.71,1.79,0.99,NORMAL,NORMAL
16:16:56.472,-0.2079,67.10,-1.24,8.94,17.22,-1.19,-1.18,NORMAL,NORMAL
16:16:56.572,-0.4922,65.17,2.28,8.55,16.68,0.28,-0.08,NORMAL,NORMAL
16:16:56.673,-0.4297,63.31,1.36,11.97,16.10,-0.26,0.89,NORMAL,NORMAL
16:16:56.774,-0.1057,61.52,2.03,10.72,15.49,1.14,0.57,NORMAL,NORMAL
16:16:56.875,0.2526,59.81,1.99,9.26,14.83,0.03,-1.68,NORMAL,NORMAL
16:16:56.976,0.5345,58.16,-0.73,9.04,14.13,-0.66,0.85,NORMAL,NORMAL
16:16:57.078,0.5229,78.43,-0.41,10.78,13.39,0.10,-0.06,NORMAL,NORMAL
16:16:57.179,-0.0409,79.90,1.63,9.51,12.62,-0.16,-0.05,NORMAL,NORMAL
16:16:57.280,-0.4256,81.29,0.78,8.95,11.82,0.53,-0.21,NORMAL,NORMAL
16:16:57.381,-0.5014,82.59,-0.48,10.28,10.99,-2.07,-1.38,NORMAL,NORMAL
16:16:57.482,-0.2315,83.79,2.18,11.44,10.14,-0.91,-1.01,NORMAL,NORMAL
16:16:57.583,0.2619,84.89,-1.10,10.84,9.25,-1.39,1.36,NORMAL,NORMAL
16:16:57.684,0.5059,85.89,2.91,9.20,8.35,-0.64,-0.28,NORMAL,NORMAL
16:16:57.784,0.4813,86.78,1.51,9.61,7.43,-0.04,0.45,NORMAL,NORMAL
16:16:57.885,-0.0299,87.57,-3.82,11.03,6.48,-0.78,-0.29,NORMAL,NORMAL
16:16:57.986,-0.4005,88.25,0.01,9.27,5.52,0.31,-0.65,NORMAL,NORMAL
16:16:58.087,-0.5235,88.83,-3.74,10.82,4.54,-1.63,0.87,NORMAL,NORMAL
16:16:58.188,-0.0762,89.28,-1.40,8.27,3.55,-0.23,0.41,NORMAL,NORMAL
16:16:58.289,0.2758,89.63,-2.00,10.87,2.56,-1.27,0.01,NORMAL,NORMAL
16:16:58.389,1.1087,89.86,2.87,9.65,1.56,-1.05,0.17,NORMAL,NORMAL
16:16:58.490,0.2257,89.98,0.66,9.04,0.55,-1.35,1.49,NORMAL,NORMAL
16:16:58.591,-0.3735,89.99,-1.66,9.51,-0.46,1.01,0.42,NORMAL,NORMAL
16:16:58.692,-0.4585,89.88,0.98,9.69,-1.47,-0.03,-0.25,NORMAL,NORMAL
16:16:58.793,-0.2525,89.66,2.53,11.15,-2.47,-0.25,0.66,NORMAL,NORMAL
16:16:58.894,0.1581,89.32,-1.05,10.23,-3.47,-1.06,1.19,NORMAL,NORMAL
16:16:58.995,0.6924,88.87,1.14,8.66,-4.46,0.10,1.18,NORMAL,NORMAL
16:16:59.096,0.3179,46.70,1.22,8.79,-5.44,-0.92,2.03,NORMAL,NORMAL
16:16:59.197,-0.2253,47.37,-0.86,10.11,-6.40,-0.14,-2.40,NORMAL,NORMAL
16:16:59.297,-0.4758,48.15,3.15,11.08,-7.35,-1.39,-0.08,NORMAL,NORMAL
16:16:59.398,-0.1310,49.03,1.83,10.19,-8.28,-0.24,-0.11,NORMAL,NORMAL
16:16:59.499,0.4264,50.02,-3.79,9.60,-9.18,-1.32,-1.25,NORMAL,NORMAL
16:16:59.600,1.0279,51.11,-0.54,10.61,-10.06,0.43,1.91,NORMAL,NORMAL
16:16:59.701,-0.0941,52.31,-2.63,8.15,-10.92,-1.48,1.51,NORMAL,NORMAL
16:16:59.802,-0.4941,53.59,2.00,11.18,-11.76,0.06,-0.59,NORMAL,NORMAL
16:16:59.903,-0.2166,54.97,0.80,10.94,-12.56,-1.21,1.46,NORMAL,NORMAL
16:17:00.003,0.2494,56.44,3.70,10.56,-13.32,-0.54,1.76,NORMAL,NORMAL
16:17:00.104,1.1757,57.99,0.47,9.78,-14.06,0.47,-0.97,NORMAL,NORMAL
16:17:00.205,0.0801,59.63,0.37,11.08,-14.76,0.19,0.91,NORMAL,NORMAL
16:17:00.306,-0.4501,61.34,-0.30,7.13,-15.42,0.97,-0.62,NORMAL,NORMAL
16:17:00.407,-0.2661,63.14,1.45,9.98,-16.05,0.88,-0.74,NORMAL,NORMAL
16:17:00.508,0.3621,64.99,2.12,11.03,-16.63,2.05,-0.69,NORMAL,NORMAL
16:17:00.609,1.0787,66.91,2.97,11.28,-17.17,-0.67,-1.07,NORMAL,NORMAL
16:17:00.710,-0.1164,68.90,-3.17,9.39,-17.66,-0.38,-0.80,NORMAL,NORMAL
16:17:00.811,-0.4909,70.93,1.86,9.91,-18.12,-1.36,-0.51,NORMAL,NORMAL
16:17:00.912,0.0622,73.00,-2.01,9.39,-18.52,0.40,-0.23,NORMAL,NORMAL
16:17:01.013,0.5240,75.12,-0.14,9.95,-18.88,-1.25,0.67,NORMAL,NORMAL
16:17:01.114,0.1232,57.72,-0.53,8.98,-19.18,-0.66,-1.28,NORMAL,NORMAL
16:17:01.214,-0.5593,55.53,0.95,11.52,-19.44,-1.29,-1.98,NORMAL,NORMAL
16:17:01.315,-0.2409,53.31,-0.00,10.18,-19.66,0.30,-0.41,NORMAL,NORMAL
16:17:01.416,0.4231,51.07,-0.67,9.50,-19.82,-1.56,0.34,NORMAL,NORMAL
16:17:01.517,0.2175,48.81,-1.00,10.32,-19.93,0.20,0.55,NORMAL,NORMAL
16:17:01.618,-0.3898,46.54,2.64,10.54,-19.99,-0.37,0.07,NORMAL,NORMAL
16:17:01.719,-0.2062,44.28,-3.26,8.78,-20.00,-0.98,1.24,NORMAL,NORMAL
16:17:01.819,0.4523,42.02,-2.56,11.00,-19.96,-0.06,1.23,NORMAL,NORMAL
16:17:01.920,0.1489,39.76,0.97,8.16,-19.86,0.84,-1.35,NORMAL,NORMAL
16:17:02.021,-0.4904,37.52,-0.04,10.04,-19.72,1.10,-0.90,NORMAL,NORMAL
16:17:02.122,0.0268,35.29,-1.35,9.28,-19.53,-1.16,-1.78,NORMAL,NORMAL
16:17:02.223,1.1437,33.09,2.43,10.05,-19.29,-0.77,1.34,NORMAL,NORMAL
16:17:02.323,-0.1915,30.92,-1.22,10.90,-19.00,-2.28,-0.13,NORMAL,NORMAL
16:17:02.424,-0.3956,28.79,-0.83,10.33,-18.66,-0.50,-0.26,NORMAL,NORMAL
16:17:02.524,0.3918,26.70,-4.24,11.33,-18.27,-0.15,-0.64,NORMAL,NORMAL
16:17:02.625,0.1350,24.65,-1.51,11.53,-17.84,1.07,-3.43,NORMAL,NORMAL
16:17:02.726,-0.5290,22.65,-4.72,11.01,-17.36,-0.53,-1.04,NORMAL,NORMAL
16:17:02.827,0.1282,20.70,0.50,9.53,-16.83,1.76,-0.43,NORMAL,NORMAL
16:17:02.928,0.4567,18.82,-2.49,9.05,-16.27,-0.91,-1.17,NORMAL,NORMAL
16:17:03.029,-0.5313,17.01,-0.48,9.98,-15.66,-1.39,-0.86,NORMAL,NORMAL
16:17:03.130,0.0483,119.73,-3.02,11.16,-15.01,-0.07,-0.93,NORMAL,NORMAL
16:17:03.231,0.9889,121.40,1.04,9.92,-14.33,-0.28,0.12,NORMAL,NORMAL
16:17:03.332,-0.4857,122.98,-0.20,9.70,-13.60,-0.50,-1.75,NORMAL,NORMAL
16:17:03.433,-0.0598,124.49,-0.14,10.25,-12.85,0.92,-0.80,NORMAL,NORMAL
16:17:03.534,0.8742,125.90,2.85,10.59,-12.06,-1.05,1.01,NORMAL,NORMAL
16:17:03.635,-0.4624,127.22,1.58,11.50,-11.24,-1.24,1.20,NORMAL,NORMAL
16:17:03.735,0.0818,128.44,0.84,9.29,-10.40,0.65,0.29,NORMAL,NORMAL
16:17:03.836,0.3213,129.57,-2.31,9.85,-9.52,-0.43,-0.56,NORMAL,NORMAL
16:17:03.937,-0.5608,130.60,-0.13,10.39,-8.62,-0.46,1.31,NORMAL,NORMAL
16:17:04.038,0.3748,131.53,2.27,9.68,-7.70,0.00,-0.93,NORMAL,NORMAL
16:17:04.138,-0.0511,132.35,-0.96,10.89,-6.76,1.08,-0.75,NORMAL,NORMAL
16:17:04.240,-0.3147,133.06,-0.25,10.62,-5.81,0.44,0.26,NORMAL,NORMAL
16:17:04.341,0.8304,133.67,-0.14,10.89,-4.83,-0.15,-1.47,NORMAL,NORMAL
16:17:04.441,-0.4059,134.16,-0.91,9.65,-3.85,-0.90,-3.01,NORMAL,NORMAL
16:17:04.542,0.1050,134.54,0.95,10.34,-2.85,-0.14,-0.04,NORMAL,NORMAL
16:17:04.643,0.1872,134.81,-0.93,9.48,-1.85,-0.71,-0.33,NORMAL,NORMAL
16:17:04.743,-0.3697,134.96,-3.08,10.12,-0.85,0.19,0.46,NORMAL,NORMAL
16:17:04.844,1.2269,135.00,0.99,9.02,0.16,-0.45,-1.22,NORMAL,NORMAL
16:17:04.945,-0.4825,134.92,-1.91,9.59,1.17,-0.32,-1.42,NORMAL,NORMAL
16:17:05.046,0.3504,134.73,-2.01,9.74,2.17,-0.55,-0.84,NORMAL,NORMAL
16:17:05.146,-0.1444,0.57,-1.11,8.04,3.17,0.37,-1.00,NORMAL,NORMAL
16:17:05.247,-0.0823,0.98,-1.15,9.37,4.16,-2.15,-0.81,NORMAL,NORMAL
16:17:05.348,0.1636,1.51,-1.94,10.38,5.14,2.19,0.98,NORMAL,NORMAL
16:17:05.449,-0.2521,2.15,1.39,10.08,6.11,2.47,1.68,NORMAL,NORMAL
16:17:05.550,0.6279,2.90,1.13,11.12,7.06,-0.39,2.06,NORMAL,NORMAL
16:17:05.651,-0.4618,3.75,-0.92,9.85,7.99,1.05,-0.28,NORMAL,NORMAL
16:17:05.752,1.2634,4.71,2.95,10.07,8.91,0.97,2.80,NORMAL,NORMAL
16:17:05.853,-0.5251,5.78,1.08,9.64,9.80,0.73,0.29,NORMAL,NORMAL
16:17:05.953,0.7608,6.94,2.99,8.96,10.67,1.39,-0.43,NORMAL,NORMAL
16:17:06.055,-0.5084,8.20,-2.19,9.16,11.51,-1.72,1.37,NORMAL,NORMAL
